Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2000-15,ISO
Albania,0.066666205,0.079403314,0.04231371,0.057734906,0.057095566,0.0572082,0.054310127,0.059,0.0753,0.0335,0.0371,0.0255,0.0142,0.0111,0.018,0.0259,0.879598529,ALB
Algeria,0.038200092,0.03008404,0.056089884,0.07201605,0.043020105,0.059076662,0.016843348,0.033730159,0.023601089,0.016320824,0.036341078,0.02891934,0.033749525,0.027672963,0.037891858,0.03763485,0.727272727,DZA
Andorra,0.011657871,0.060667806,0.064268452,0.120239197,0.080695043,0.078397045,0.045853106,0.000780394,-0.08594256,-0.03817986,-0.053479772,-0.04802675,-0.017600103,-0.000635143,,,,AND
Angola,0.030120762,0.042209651,-0.069404616,0.052474945,0.108795775,0.182614503,0.207351249,0.225930543,0.138171458,0.024128697,0.034076548,0.03918597,0.051554405,0.068135858,0.04804175,0.030073548,2.011407073,AGO
Antigua and Barbuda,0.06084635,-0.051961664,0.010877197,0.061105395,0.05811431,0.062872837,0.128049608,0.092896144,0.000476764,-0.12035555,-0.070417247,-0.01763273,0.038374698,-0.002000917,0.046027934,0.041269971,0.27900073,ATG
Argentina,-0.00788834,-0.044088646,-0.108945322,0.088368527,0.090296899,0.088515412,0.080472277,0.090078094,0.040571596,-0.059186504,0.101253779,0.060041027,-0.010263616,0.024052037,-0.025126169,0.026472424,0.501650165,ARG
Armenia,0.059,0.095566415,0.131863005,0.140407951,0.104678419,0.138657113,0.131980035,0.13749202,0.069,-0.141499886,0.022,0.047,0.072,0.033,0.036,0.03,1.657764506,ARM
Australia,0.038678166,0.019300744,0.038529609,0.03068277,0.041457012,0.03203595,0.029777012,0.037502689,0.03697631,0.018119695,0.020064263,0.023729525,0.03634188,0.025698545,0.026091921,0.024213834,0.546635183,AUS
Austria,0.033684742,0.013505028,0.016557973,0.007562103,0.02705709,0.021409272,0.033506775,0.036214888,0.015474006,-0.037992496,0.019288035,0.028079608,0.007458203,0.001242079,0.00644734,0.009632383,0.223214286,AUT
Azerbaijan,0.110999993,0.099,0.105999992,0.112000002,0.102000004,0.264000008,0.344999995,0.250489995,0.107724208,0.094106538,0.048543393,0.000659228,0.022000002,0.057966784,0.02,0.010999998,3.489799114,AZE
"Bahamas, The",0.041492464,0.026256271,0.027046295,-0.012647446,0.008828842,0.033952927,0.025168638,0.014465222,-0.023241724,-0.041809198,0.015470052,0.006119792,0.030801087,0.000125549,-0.005272408,-0.016532055,0.088725772,BHS
Bahrain,0.052999948,0.024910336,0.036141483,0.060239512,0.06980947,0.067689397,0.064685677,0.082924438,0.062451283,0.025397725,0.043344071,0.019838233,0.037322515,0.054165037,0.043498423,0.028619678,1.017479394,BHR
Bangladesh,0.052932947,0.050772878,0.038331239,0.047395674,0.052395329,0.065359449,0.066718683,0.070586362,0.060142819,0.050446845,0.055716837,0.06464317,0.065215797,0.060136918,0.060607372,0.06553195,1.34281281,BGD
Barbados,0.044530595,-0.023673388,0.00791123,0.021712538,0.014067644,0.039649744,0.056685909,0.017642844,0.003960222,-0.040410238,0.002649128,0.007561953,0.002983995,-0.000721241,0.000631541,0.009016319,0.122579998,BRB
Belarus,0.058,0.04725306,0.050452673,0.070431927,0.114497429,0.094,0.1,0.086,0.102,0.002,0.07793696,0.055437115,0.017313912,0.010239848,0.01723086,-0.038295706,1.166315407,BLR
Belgium,0.0363376,0.008116187,0.017801792,0.007744649,0.036348461,0.020945973,0.024989973,0.033974737,0.007474467,-0.022852637,0.026952924,0.017965087,0.001371293,-0.00062283,0.016461498,0.014760951,0.230024213,BEL
Belize,0.130387621,0.05015663,0.051185594,0.093265379,0.04650468,0.02578742,0.045825603,0.011043108,0.03228495,0.007131178,0.033244422,0.021039508,0.038247487,0.013140792,0.04081034,0.022994162,0.682802922,BLZ
Benin,0.058599921,0.053304109,0.0464447,0.034440448,0.04429629,0.017115776,0.039470137,0.059865155,0.048933939,0.023192269,0.021168501,0.029627504,0.048102834,0.071930965,0.06357521,0.02094458,0.83677657,BEN
Bermuda,0.093171556,0.07222436,-0.014777904,0.034107062,0.023212665,0.016742071,0.055438659,0.028458901,0.015278939,-0.052841771,-0.020941135,-0.033394944,-0.048345402,-0.025111544,,,,BMU
Bhutan,0.069330242,0.082037739,0.107278406,0.07664334,0.058964082,0.071225596,0.06849366,0.179258248,0.047683543,0.066572238,0.117308544,0.078909139,0.050717098,0.021424966,0.057454551,0.064913706,2.001656038,BTN
Bolivia,0.025078108,0.016837991,0.024855657,0.027113398,0.041732956,0.044214331,0.047970088,0.045642849,0.061485977,0.033570013,0.041267226,0.052040927,0.051222747,0.067960117,0.054605698,0.048571879,0.90369896,BOL
Bosnia and Herzegovina,0.055000004,0.043999995,0.053000003,0.040000001,0.060999998,0.087582303,0.053784768,0.057287569,0.054815079,-0.028698813,0.007672542,0.00908248,-0.009331876,0.02394192,0.010818757,0.030159214,0.617492449,BIH
Botswana,0.019876958,0.002505739,0.060695309,0.046258948,0.027058217,0.045566457,0.083638711,0.082767638,0.062454374,-0.076523102,0.085636318,0.060483164,0.044561672,0.113434242,0.041492527,-0.016999361,0.885455408,BWA
Brazil,0.041125087,0.013894756,0.0305367,0.011407388,0.057598996,0.032022469,0.039621366,0.060695239,0.050942461,-0.001259232,0.075284049,0.039744304,0.019210506,0.030049812,0.005039152,-0.03769287,0.512987013,BRA
Brunei Darussalam,0.028494219,0.027440405,0.03872097,0.029039555,0.005043183,0.003875072,0.043977197,0.001545818,-0.019397146,-0.017645355,0.025989657,0.037453184,0.009128417,-0.021260285,-0.023497468,-0.005668146,0.139213585,BRN
Bulgaria,0.050109494,0.042480253,0.060181223,0.050775222,0.065555665,0.07236193,0.067531339,0.076753507,0.056470054,-0.04219727,0.000545579,0.01915018,0.000309436,0.008620927,0.013288497,0.036174426,0.66728128,BGR
Burkina Faso,0.018202419,0.066133995,0.043530043,0.078024399,0.044784743,0.086618616,0.062531586,0.056550051,0.072944982,0.029620144,0.084463252,0.065217694,0.064526748,0.028146631,0.041859447,0.039980224,1.313314991,BFA
Burundi,-0.00856864,0.020558071,0.044465194,-0.01223728,0.048336578,0.009,0.053846574,0.04785832,0.050481188,0.034684254,0.037859025,0.041916257,0.040193655,0.045940542,0.046609182,-0.039049194,0.581722811,BDI
Cabo Verde,0.142848688,0.022316545,0.052508912,0.041762594,0.101970725,0.06912458,0.079837504,0.15170688,0.066505205,-0.01270426,0.014667901,0.039688863,0.010819183,0.008027976,0.006112127,0.010660461,0.890226932,CPV
Cambodia,0.087674715,0.081483861,0.065789395,0.085058955,0.103405288,0.132500869,0.107710837,0.102125739,0.066915775,0.00086697,0.059630786,0.070695699,0.073133455,0.074279001,0.070715254,0.070360872,2.054063635,KHM
Cameroon,0.04173581,0.045142711,0.040090446,0.040309933,0.037018541,0.022968529,0.03224003,0.032556645,0.028840462,0.019318506,0.032686489,0.041405918,0.045887387,0.055616881,0.05926965,0.057732476,0.783909944,CMR
Canada,0.051825973,0.017702608,0.03010589,0.018022946,0.030857908,0.032012402,0.026237595,0.020626003,0.010001253,-0.029495836,0.03083312,0.031416955,0.01745035,0.024752095,0.0256527,0.009417794,0.343283582,CAN
Central African Republic,-0.024894324,0.04464739,0.036165422,-0.053974852,0.059948842,0.009082105,0.047710855,0.046075348,0.02054131,0.017092393,0.030466347,0.033007191,0.041127979,-0.366999524,0.01040018,0.047998861,-0.074433019,CAF
Chad,-0.00879681,0.116581347,0.084912098,0.14721667,0.336293718,0.173325337,0.00648262,0.032714996,0.030526915,0.042176955,0.135501009,0.000828698,0.088825761,0.057000014,0.06899985,0.017999995,2.462138112,TCD
Chile,0.053274059,0.033025428,0.031072084,0.040912841,0.072094112,0.057425766,0.063175743,0.049050371,0.035295976,-0.015642282,0.058444043,0.061106078,0.053188553,0.040450239,0.019094469,0.022524975,0.827586207,CHL
China,0.084913118,0.083398895,0.091308564,0.100353504,0.101113944,0.113955927,0.127195821,0.142313963,0.096543517,0.093997441,0.106361294,0.095364078,0.078563091,0.077575932,0.072977438,0.069001559,2.977678571,CHN
Colombia,0.044200214,0.016780005,0.025040747,0.03918314,0.053328089,0.047067181,0.066974867,0.069007121,0.035467672,0.01651514,0.039716867,0.065894822,0.040440491,0.048739723,0.043937247,0.03052077,0.869791667,COL
Comoros,0.108480749,0.023329365,0.023247793,0.02104102,0.019196024,0.028374078,0.026468999,0.008001528,0.004002669,0.0195,0.022,0.026000001,0.03,0.035,0.020616395,0.010151185,0.367735623,COM
"Congo, Dem. Rep.",-0.069109273,-0.02100173,0.029477652,0.055778223,0.067383739,0.061351512,0.053209811,0.062594698,0.062259003,0.028550601,0.070788894,0.0686463,0.071578596,0.085035033,0.095099636,0.0688273,1.295391687,ZAR
"Congo, Rep.",0.075759804,0.038026019,0.045818701,0.008132641,0.034766316,0.07755759,0.06235997,-0.015822227,0.055722642,0.07468878,0.087516558,0.034206213,0.037999959,0.034407053,0.06779941,0.026464479,0.916056559,COG
Costa Rica,0.03734533,0.034904694,0.032917532,0.042554763,0.043365751,0.038708731,0.072377328,0.081678961,0.046495985,-0.009705483,0.049518638,0.043071017,0.047969199,0.022690274,0.036568036,0.047232667,0.84918712,CRI
Cote d'Ivoire,-0.020684001,0.001213719,-0.016676421,-0.013595359,0.012317728,0.017212474,0.015158424,0.017650368,0.025428415,0.032514537,0.020176386,-0.043872548,0.107065041,0.088894213,0.087940774,0.091633807,0.527470819,CIV
Croatia,0.037674962,0.034344044,0.052464745,0.05557907,0.040828107,0.041638409,0.047851209,0.05150005,0.020533655,-0.07383783,-0.017012498,-0.002812627,-0.021874292,-0.010639211,-0.004917575,0.016414421,0.244762903,HRV
Cuba,0.0591476,0.031850299,0.014248213,0.037927402,0.057705381,0.112016566,0.12065863,0.07262137,0.04116828,0.014513054,0.023903523,0.028023008,0.030149003,0.027476026,0.010475766,0.044383336,0.907311815,CUB
Cyprus,0.057244017,0.03600665,0.033991044,0.024758695,0.045703035,0.037243177,0.045101833,0.048207105,0.038639661,-0.017724507,0.013177778,0.00321196,-0.031577777,-0.059527479,-0.015314516,0.016792737,0.233425699,CYP
Czech Republic,0.042940476,0.030514541,0.016468342,0.03602161,0.049476394,0.064422051,0.068764537,0.055293644,0.027108608,-0.048417964,0.022947839,0.02004676,-0.007998447,-0.004835853,0.027150971,0.045356896,0.483443709,CZE
Denmark,0.037470864,0.00823215,0.004662826,0.003899655,0.026683726,0.023366137,0.039130885,0.009091156,-0.005121206,-0.049065856,0.018710394,0.013369773,0.002264787,0.00933222,0.016759015,0.016062666,0.144295302,DNK
Djibouti,0.004162139,0.020477644,0.026185623,0.031999594,0.038264761,0.031696012,0.047998647,0.051000614,0.057999626,0.05032627,0.034869175,0.044675146,0.048423795,0.049999073,0.060001944,0.065005083,0.903676229,DJI
Dominica,0.00375311,0.00473103,-0.017531603,0.076872131,0.032501442,-0.000882424,0.029296875,0.063210057,0.071207419,-0.011697572,0.006725427,-0.002310113,-0.010697904,0.007706407,0.041869631,-0.01762145,0.302041361,DMA
Dominican Republic,0.056566049,0.018092295,0.057882073,-0.002533588,0.013119582,0.092627501,0.106711548,0.087104141,0.032095043,0.009461552,0.083170677,0.031019173,0.027939104,0.047420642,0.076089648,0.070409362,1.064529517,DOM
Ecuador,0.010918016,0.040156299,0.040967767,0.027228773,0.082110209,0.052913083,0.044035264,0.02190064,0.063571306,0.005664916,0.035252987,0.078681409,0.056419621,0.049465113,0.039927085,0.001577437,0.864843541,ECU
"Egypt, Arab Rep.",0.053681266,0.035355202,0.023700241,0.031925052,0.040901167,0.044788714,0.068535633,0.070908031,0.071574047,0.046736256,0.051451409,0.017799057,0.02215599,0.021851396,0.029162512,0.043719361,0.838235294,EGY
El Salvador,0.021526525,0.017089364,0.023408227,0.023000383,0.018505356,0.035628145,0.039119486,0.038397652,0.012738986,-0.031330565,0.013653467,0.022167205,0.018810612,0.01846648,0.014254757,0.022987705,0.326240871,SLV
Equatorial Guinea,0.1821378,0.633798754,0.19462834,0.139552503,0.379987269,0.167487006,0.077049176,0.152821139,0.177991091,0.013433563,-0.089241759,0.065239236,0.083128718,-0.041331925,-0.006945334,-0.091287541,3.828651271,GNQ
Eritrea,-0.031419858,0.087554352,0.030054292,-0.026555158,0.014517355,0.025744495,-0.009692169,0.014268221,-0.0978303,0.038765016,0.021941905,0.086797999,,,,,,ERI
Estonia,0.105680749,0.063287105,0.060763947,0.074161634,0.062947462,0.093737115,0.102718841,0.077481924,-0.054194559,-0.147244039,0.022590759,0.075973002,0.04307259,0.014152143,0.02822907,0.014442158,0.638713736,EST
Ethiopia,0.060732175,0.083013063,0.015147257,-0.021613597,0.135726032,0.118187659,0.108347271,0.11456167,0.107885217,0.088025532,0.125505383,0.111782962,0.086478116,0.1058227,0.10257493,0.10392463,2.722175529,ETH
Fiji,-0.016999985,0.019999995,0.032000005,0.009999985,0.053000003,0.007000004,0.018524831,-0.008506535,0.010327942,-0.013860375,0.029546721,0.02705143,0.018834767,0.060804938,0.054464693,0.055634602,0.442927574,FJI
Finland,0.056349042,0.025804757,0.016803006,0.019941207,0.039259788,0.027802257,0.040550082,0.051846706,0.007207809,-0.08269123,0.029925187,0.025706215,-0.014262108,-0.007579477,-0.006318219,0.002687443,0.186602871,FIN
France,0.038748091,0.019544168,0.011185701,0.008197263,0.027864678,0.016075695,0.023747738,0.023614861,0.001955598,-0.029415064,0.019658604,0.02079083,0.001828363,0.005759547,0.009476932,0.010676079,0.182978723,FRA
Gabon,-0.018829664,0.021352334,-0.002490332,0.0224733,0.006895431,0.039007055,-0.036346374,0.056589524,-0.033084306,0.001303311,0.070898873,0.070917533,0.052510769,0.05638414,0.043148771,0.038792576,0.484420908,GAB
"Gambia, The",0.055000002,0.058000002,-0.032500003,0.068699998,0.070499999,-0.009416759,0.011240997,0.036310255,0.057346419,0.064496959,0.065246326,-0.043286689,0.058622303,0.047809078,0.008774607,0.047158792,0.633947235,GMB
Georgia,0.018383418,0.048054521,0.054738381,0.110581021,0.058573298,0.095996408,0.093832763,0.123439999,0.023140474,-0.036501013,0.062494182,0.072215232,0.063504827,0.033870438,0.046233317,0.028803185,1.326329554,GEO
Germany,0.029620572,0.016953113,0,-0.007098182,0.011698242,0.007069397,0.037000044,0.032607293,0.010821303,-0.056189272,0.040799357,0.036601319,0.004920726,0.004893822,0.015954666,0.017206556,0.185897436,DEU
Ghana,0.037000001,0.04,0.044999997,0.052,0.056,0.05900004,0.063999124,0.043468192,0.091497991,0.048457561,0.078997403,0.140460026,0.092925119,0.07312525,0.039858656,0.039158956,1.533477955,GHA
Greece,0.039198754,0.041314461,0.039228563,0.057948011,0.050610008,0.005989687,0.056523796,0.032739928,-0.003351794,-0.043009778,-0.0547876,-0.091327557,-0.073005125,-0.032411575,0.003528833,-0.002193171,-0.031746032,GRC
Greenland,0.071015964,0.012690354,-0.009711779,-0.003796257,0.067334271,0.027437282,0.071071682,0.0059798,0.035998535,0.014914819,0.027110914,0.014916744,0.015191219,-0.029621039,-0.008157538,0.01655032,0.285130785,GRL
Grenada,0.048879535,-0.020239,0.034373235,0.094639734,-0.006474503,0.132730639,-0.040177088,0.061505832,0.00949051,-0.06613909,-0.005112665,0.007648253,-0.011552952,0.023523009,0.073567703,0.062287105,0.387003177,GRD
Guatemala,0.036088687,0.023325742,0.038666266,0.025307899,0.031520818,0.03260111,0.053797768,0.063040565,0.032811523,0.005256746,0.028699029,0.041619459,0.029700254,0.036971773,0.041744006,0.041400444,0.67576816,GTM
Guinea,0.025030605,0.036583465,0.051646095,0.012486012,0.023401173,0.029972726,0.024967286,0.017576824,0.049369327,-0.002801923,0.019362174,0.039087615,0.03944112,0.022999992,0.003999986,0.000999945,0.437293736,GIN
Guinea-Bissau,0.054269874,0.021889068,-0.009851775,0.005685102,0.02761402,0.042654252,0.023097501,0.032050476,0.032073772,0.033116777,0.044318415,0.093341442,-0.017979885,0.008202724,0.025410751,0.047967798,0.491135952,GNB
Guyana,-0.013767275,0.022499993,0.010510007,-0.010052552,0.032939248,-0.019569112,0.051296094,0.070203135,0.01976647,0.033186242,0.043708694,0.054371261,0.048164589,0.052216259,0.038409153,0.031744545,0.596711638,GUY
Haiti,0.008700597,-0.010443744,-0.002514645,0.003638003,-0.035228881,0.018050109,0.022492219,0.03343279,0.008439443,0.030832477,-0.054977923,0.055237377,0.028850961,0.042340529,0.028101485,0.012112183,0.189368905,HTI
Honduras,0.057481482,0.027231933,0.037543379,0.04547038,0.06232303,0.060505992,0.065672436,0.061883272,0.042316001,-0.024316279,0.037311403,0.038356907,0.041286878,0.027915598,0.030580806,0.036406989,0.778939789,HND
"Hong Kong SAR, China",0.076634242,0.005606222,0.016569321,0.030564288,0.086999567,0.073882849,0.070326373,0.064645694,0.021282138,-0.024591881,0.067678442,0.048145977,0.017004248,0.031014972,0.027622572,0.023944606,0.725490196,HKG
Hungary,0.042022639,0.037738858,0.045026396,0.038276891,0.050054153,0.043828052,0.038559766,0.004486405,0.008889018,-0.065632493,0.006770753,0.017388834,-0.016020102,0.021165969,0.040478229,0.031476456,0.336448598,HUN
Iceland,0.046805142,0.038337435,0.003147019,0.024401402,0.08099775,0.06704392,0.050006611,0.093500693,0.015193655,-0.069439412,-0.035598649,0.019871308,0.012175354,0.044115354,0.01925144,0.040965002,0.472346,ISL
India,0.038409597,0.048238877,0.038040165,0.07860431,0.079224199,0.092851031,0.092638589,0.098019998,0.03890785,0.084792999,0.102605061,0.066382152,0.054562745,0.063860052,0.075052347,0.080100436,1.864259029,IND
Indonesia,0.049202709,0.036434693,0.044993552,0.047802997,0.050309686,0.056925838,0.055010023,0.063448866,0.060137658,0.046289169,0.06223799,0.061698279,0.060300718,0.055572549,0.050066759,0.048762186,1.181015453,IDN
"Iran, Islamic Rep.",0.058455162,0.023921001,0.080787191,0.086396169,0.043366534,0.042084338,0.057042846,0.091163696,0.009236234,0.023147339,0.065772656,0.037497595,-0.066086856,-0.019114983,0.043432983,-0.015000981,0.620567376,IRN
Iraq,0.014063561,0.023051862,-0.068999471,-0.33100838,0.541577746,0.044006325,0.101585595,0.013775137,0.082275489,0.033797627,0.064025749,0.075463662,0.13936363,0.065721642,0.006998883,0.047998375,0.87254902,IRQ
Ireland,0.09912453,0.060523096,0.05576688,0.036732486,0.067245878,0.057664758,0.058658198,0.037967774,-0.043734881,-0.045651514,0.020333561,-0.000402091,-0.011028049,0.0109865,0.084622409,0.262763714,0.836363636,IRL
Israel,0.08941917,0.002418088,-0.0006867,0.0117759,0.051141245,0.04389821,0.058018167,0.06134684,0.030594121,0.01268988,0.05517011,0.050621377,0.02381631,0.043764442,0.031629966,0.025079227,0.635294118,ISR
Italy,0.037100241,0.017721494,0.002484833,0.001512895,0.015818651,0.009497711,0.020067447,0.014736335,-0.010503515,-0.054820852,0.016867562,0.005764543,-0.02818964,-0.017279231,0.001136603,0.007829742,0,ITA
Jamaica,0.008787036,0.013449296,0.019972909,0.036663176,0.013237251,0.008937979,0.028991253,0.01431954,-0.008127529,-0.043328241,-0.014689906,0.017290478,-0.006219542,0.005036399,0.006946211,0.009964989,0.104617614,JAM
Japan,0.027794431,0.004062495,0.001180488,0.015283615,0.022047267,0.016626819,0.014200564,0.016543076,-0.010935306,-0.054171104,0.041922954,-0.001154366,0.014950329,0.020004707,0.003355819,0.012194751,0.119626168,JPN
Jordan,0.042452474,0.052686166,0.057844807,0.041610503,0.085672979,0.081465833,0.080933312,0.08175719,0.072324085,0.05476581,0.023113925,0.025871278,0.026503836,0.028292108,0.030963303,0.02391696,1.106447995,JOR
Kazakhstan,0.098,0.135,0.098,0.093,0.096,0.096995317,0.107003891,0.089003853,0.032996424,0.011999501,0.072998732,0.074003526,0.047999094,0.0599994,0.042002344,0.01199661,1.782299728,KAZ
Kenya,0.005996954,0.037799065,0.005468595,0.029324755,0.051042998,0.059066661,0.064724943,0.068507298,0.002322827,0.033069398,0.084022771,0.061116135,0.045632002,0.058797639,0.053518399,0.057133829,0.997539019,KEN
Kiribati,0.0625,-0.014705883,0.037874627,0.020063246,-0.016293602,0.049516316,-0.015810007,0.02202172,-0.018474373,0.002896239,-0.016076392,0.004768422,0.051877985,0.057821663,0.024086877,0.034970484,0.243252206,KIR
"Korea, Rep.",0.089244623,0.045252699,0.074324343,0.029333009,0.04899752,0.039236731,0.051762139,0.054634333,0.028292115,0.007074894,0.064968426,0.036820466,0.022920338,0.028962535,0.033413427,0.027901551,0.788732394,KOR
