wb_name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2000-2015,ISO,
Albania,0.012285012,0.066747573,0.163822526,0.144672532,-0.029888984,0.021126761,-0.08362069,0.00752587,0.113912232,0.000838223,0.050251256,0.139553429,-0.100769769,0.021789883,-0.003732023,0.012003279,0.606555026,ALB,
Algeria,-0.045459974,-0.041369532,0.077826598,0.018485631,-0.032852501,0.197049785,-0.055658246,0.082354647,0.007334226,0.100934207,-0.018571644,0.016861538,0.072621641,0.032526518,0.072584006,0.042385605,0.70656017,DZA,
Andorra,0.021428571,0,0.013986014,0.006896552,0.054794521,0.019480519,-0.050955414,-0.013422819,0,-0.040816327,0,-0.04964539,0,0,0.00710376,0.007375926,-0.049319586,AND,
Angola,0.042050461,0.019984627,0.301431801,-0.284308049,1.073220065,0.019317073,0.162327718,0.129611331,0.022160665,0.081015547,0.045520517,0.044169611,0.100797679,-0.027997365,-0.000545141,0.016048384,2.455100984,AGO,
Antigua and Barbuda,-0.010526316,0,0.053191489,0.070707071,0.047169811,0.009009009,0.035714286,0.103448276,0.0234375,0.061068702,0.028776978,-0.020979021,0.021428571,0,0.024332195,0.022473021,0.593312137,ATG,
Argentina,-0.032981563,-0.059208999,-0.067350409,0.082975595,0.166784318,0.028691099,0.082202316,-0.001484052,0.079525235,-0.04836145,0.044217133,0.019767396,0.003788821,-0.01321082,0.006122732,0.013803204,0.362189337,ARG,
Armenia,0.149635036,0.022222222,-0.140786749,0.126506024,0.063101604,0.19416499,0.00673968,0.155648536,0.09775525,-0.215699208,-0.032800673,0.166086957,0.158090977,-0.03477141,-0.005988749,0.023554537,0.613883242,ARM,
Australia,0.017955416,0.022201258,0.011765745,0.017920092,0.035763345,0.010646569,0.014401556,0.019641224,0.013593658,0.010416271,-0.005502495,-0.006143424,0.006830026,-0.023492704,-0.009541085,0.016826374,0.142493542,AUS,
Austria,0.009360468,0.060727929,0.025990527,0.081764053,0.004678608,0.015301949,-0.033340876,-0.03466358,-0.002717922,-0.08618676,0.071644588,-0.030395748,-0.037375434,0.003817837,-0.054366004,0.035486116,0.004047538,AUT,
Azerbaijan,0.032593353,-0.024978253,0.0293143,0.033803863,0.048149479,0.070049137,0.140645023,-0.221046718,0.163701923,-0.101425325,-0.038390805,0.090246235,0.063041333,0.002475248,0.046797598,0.028232237,0.300128255,AZE,
"Bahamas, The",-0.004376368,-0.059340659,0.004672897,-0.037209302,0.1352657,0.010638298,-0.044210526,0.015418502,-0.114967462,0.098039216,0.5,-0.226190476,0.005769231,0.621414914,0.02326875,0.022433832,0.949886706,BHS,
Bahrain,0.034595035,-0.252950433,0.127172196,0.049053959,0.063237586,0.096963351,-0.019663994,0.417526777,0.109355681,-0.077894737,0.067150148,0.007802668,-0.009490509,0.09871407,-0.024359661,0.063710209,0.77899581,BHR,
Bangladesh,0.104330137,0.164605263,0.03852672,0.058311575,0.056949013,0.047072554,0.102916589,0.019875358,0.116019818,0.086052534,0.114593269,0.059657702,0.06149054,0.02179111,0.040918188,0.066099321,1.745540266,BGD,
Barbados,-0.018181818,0.027777778,0.006006006,0.032835821,0.020231214,0.045325779,0.013550136,-0.005347594,0.188172043,-0.002262443,-0.0861678,0.034739454,-0.038369305,-0.014962594,0.02382016,0.020478679,0.273736803,BRB,
Belarus,-0.041432492,-0.019089174,-0.006741729,0.021482052,0.086450199,0.017339218,0.049085838,-0.024930584,0.042653741,-0.03870068,0.032883999,0.015918535,-0.006797627,0.00864219,0.010547751,-0.055725653,0.131315435,BLR,
Belgium,0.016964583,-0.005271253,0.002911468,0.01197312,0.008755167,-0.027382258,-0.022366265,-0.035089923,0.019785245,-0.108672173,0.064063015,-0.080676639,-0.038249472,0.008056359,-0.05326392,0.037609706,-0.208739916,BEL,
Belize,0.189473684,-0.008849558,-0.107142857,0.05,0.028571429,0.046296296,0.044247788,0.059322034,-0.16,0.123809524,0.245762712,0.108843537,-0.196319018,0.076335878,0.024754638,0.022138915,0.306984644,BLZ,
Benin,0.023474178,0.135321101,0.145454545,0.132275132,0.065420561,-0.045321637,0.617151608,0.160984848,-0.018760196,0.056525353,0.092053501,0.042507205,0.03870076,0.051896208,-0.005793687,0.019874839,2.676789565,BEN,
Bermuda,-0.0078125,0,0.062992126,-0.051851852,-0.03125,-0.129032258,0.314814815,0.401408451,-0.110552764,-0.299435028,0.258064516,-0.307692308,0.12037037,-0.181818182,0.024332195,0.022473021,-0.183560226,BMU,
Bhutan,0.028571429,-0.027777778,0.085714286,-0.096491228,-0.184466019,0.285714286,-0.009259259,0,0.074766355,-0.07826087,0.254716981,0.503759398,0.115,0.080717489,0.047010792,0.011375872,1.362963612,BTN,
Bolivia,-0.090671885,-0.039096126,-0.026129153,0.476811039,-0.073968336,-0.068665919,0.235630454,-0.1809547,0.073446328,0.056786704,0.086762779,0.061987458,0.163979105,0.048390244,0.033281551,0.0124819,1.016183305,BOL,
Bosnia and Herzegovina,0.328621908,-0.030851064,0.07025247,0.013076923,0.077448747,0.038054968,0.083955646,0.005010438,0.141670129,0.027292576,0.027630181,0.122716305,-0.068160884,-0.015815486,-0.057545326,0.049976938,0.572235529,BIH,
Botswana,0.196055684,0.01842871,0.033333333,-0.037788018,0.018199234,0.050799624,0.009847807,0.023049645,0.064991334,-0.128559805,0.221288515,-0.082568807,0.010833333,0.219291014,0.147316356,-0.008542961,0.631798742,BWA,
Brazil,0.024395272,0.028811968,-0.015312055,-0.032038406,0.050383664,0.028070252,0.001034716,0.044710474,0.067229351,-0.052843683,0.143285192,0.04683405,0.069674286,0.071587948,0.047120307,-0.022987846,0.571072973,BRA,
Brunei Darussalam,0.205440901,-0.043579767,-0.028478438,0.048576214,0.088658147,0.001467351,-0.028571429,0.730769231,0.083660131,-0.137917169,0.043376866,0.181940098,-0.004538578,-0.193389058,0.103397433,0.063301542,0.938363751,BRN,
Bulgaria,-0.018661577,0.082517584,-0.0571145,0.091876311,-0.022302406,0.020949433,0.025097576,0.072949416,-0.027634351,-0.15264522,0.048023855,0.112179403,-0.092217412,-0.115833244,0.061275602,0.057530818,0.058519208,BGR,
Burkina Faso,0.118110236,-0.042253521,0.007352941,0.072992701,0.023809524,0.019933555,0.208469055,0.210242588,0.16481069,0.007648184,0.015180266,0.127102804,0.189054726,0.163179916,-0.005974181,0.02049773,1.978910249,BFA,
Burundi,0.012820513,-0.291139241,0.035714286,-0.24137931,0.227272727,-0.222222222,0.214285714,0,0.019607843,0,0.115384615,0.137931034,0.166666667,0.038961039,0.026291466,0.011702243,0.051444433,BDI,
Cabo Verde,0.085106383,0.117647059,0.157894737,0.272727273,0.071428571,0.044444444,0.085106383,0.058823529,-0.222222222,0.071428571,0.455555556,0.106870229,-0.068965517,-0.103703704,-0.006599294,0.022656774,1.410291438,CPV,
Cambodia,0.042553191,0.139146568,-0.019543974,0.07807309,0.027734977,0.134932534,0.080581242,0.155256724,0.124867725,0.193791157,0.077226162,0.038771031,0.047887324,0.021505376,0.061181685,0.010268766,2.023301745,KHM,
Cameroon,0.114285714,-0.003205128,-0.001071811,0.110515021,0.042512077,-0.065801668,0.044642857,0.510921178,-0.049654305,0.212962963,0.008178844,-0.149269876,0.062301335,0.111909037,0.011894911,0.038717241,1.086424207,CMR,
Canada,0.040181757,-0.013408167,0.009289705,0.030611847,-0.003221176,-0.010572886,-0.00992026,0.039342403,-0.031199836,-0.059945926,0.022427488,0.005673768,0.009443455,0.017163685,0.001754924,-0.029739516,-0.026671878,CAN,
Central African Republic,0.013888889,-0.082191781,0,-0.044776119,0,0,0.0625,0.014705882,0,0,0.043478261,0.055555556,0.052631579,0.0125,-0.006599294,0.022656774,0.127240341,CAF,
Chad,0.454545455,-0.020833333,-0.021276596,1.260869565,-0.009615385,0.058252427,0.018348624,0.135135135,0.103174603,-0.035971223,0.052238806,0.042553191,0.006802721,0.121621622,-0.006599294,0.022656774,2.513348366,TCD,
Chile,-0.043703792,-0.093085604,0.034167469,0.007977132,0.075051111,0.034169683,0.048463637,0.105289958,0.002968878,-0.070225579,0.08151279,0.096787291,0.02184174,0.027126166,-0.021517271,-0.004557987,0.377380855,CHL,
China,0.017852154,0.053185936,0.092278843,0.180986743,0.165200253,0.1442877,0.101278542,0.087051216,0.020076929,0.05765821,0.066247308,0.091779614,0.02268815,0.033584677,0.002490104,-0.00736658,1.8648115,CHN,
Colombia,0.024982156,-0.028488225,-0.010882315,0.031622637,-0.040934926,0.106671994,0.032731649,-0.008098345,0.090631424,0.067158552,0.048195811,0.004814636,0.04369909,0.122073272,0.054939363,0.044634319,0.705154098,COL,
Comoros,0.095238095,0,0.043478261,0.083333333,0.038461538,0.037037037,0.107142857,0,0.032258065,0,0.09375,0.171428571,-0.024390244,0.1,-0.006599294,0.022656774,0.9434761,COM,
"Congo, Dem. Rep.",-0.411140584,0.027027027,0.109649123,0.063241107,0.215613383,0.250764526,0.063569682,0.085057471,0.05720339,-0.06012024,0.157782516,0.239410681,0.037147103,0.085959885,-0.006647749,0.021588118,2.464937017,ZAR,
"Congo, Rep.",0.276785714,-0.269230769,-0.248803828,0.592356688,0.036,0.034749035,0.138059701,0.085245902,0.078549849,0.302521008,0.129032258,0.16,0.067323481,0.041538462,0.017156375,0.046007058,1.518517516,COG,
Costa Rica,-0.008632138,0.052243804,0.098026735,0.047536232,0.045932485,-0.008994709,0.033635878,0.14411157,0.000902935,-0.027965719,-0.042227378,0.022771318,0.003315964,-0.019357885,0.025165755,0.019313804,0.453713037,CRI,
Cote d'Ivoire,0.083674664,0.137688985,-0.056953014,-0.250629089,0.403626595,0.021052632,-0.105904405,-0.031446541,0,-0.16504329,0.089436163,0.038072576,0.311174785,0.071241259,0.049901151,0.078573237,0.49865056,CIV,
Croatia,-0.02109907,0.058314271,0.051951057,0.060101077,-0.014985354,0.019413451,0.009939055,0.053639197,-0.049688356,-0.07378118,-0.035597694,-0.026872954,-0.089163668,-0.022202441,-0.040969385,0.019868045,-0.092574914,HRV,
Cuba,0.029675738,-0.024181077,0.025068434,-0.023190443,-0.018848921,0.040035196,0.053863508,-0.022344126,0.136170795,-0.017947483,0.283576598,-0.062207358,0.004687182,0.088032454,0.025414365,0.020774605,0.578684011,CUB,
Cyprus,0.036364386,-0.019275792,0.027278586,0.054219334,0.030075286,0.01929892,0.023899669,0.037555421,0.01910675,-0.028771692,-0.04385624,-0.038510564,-0.069595364,-0.099330852,0.0665038,0.006547309,-0.030276726,CYP,
Czech Republic,0.106038774,-0.0010363,-0.032099351,0.019292014,-0.043291474,0.028544512,0.016639189,0.009790084,-0.053561338,-0.077488688,0.036446624,-0.041869331,-0.054915277,-0.02351831,-0.025360706,0.001237925,-0.222622967,CZE,
Denmark,-0.072039483,0.0277591,-0.006519699,0.091888667,-0.090336558,-0.064094305,0.151910621,-0.079675224,-0.061672459,-0.047679839,0.008905059,-0.099363587,-0.103959467,0.048881423,-0.098737812,-0.079756975,-0.363136066,DNK,
Djibouti,0.081395349,0.075268817,0.09,0.055045872,-0.034782609,0.018018018,-0.008849558,0.125,0.079365079,-0.073529412,0.119047619,-0.085106383,0.093023256,0.177304965,-0.005804198,0.019911106,0.809920025,DJI,
Dominica,0.272727273,0.071428571,-0.066666667,0.142857143,-0.03125,0.032258065,-0.03125,0.35483871,-0.142857143,0,0.055555556,-0.078947368,0.057142857,-0.027027027,0.024332195,0.022473021,0.346595472,DMA,
Dominican Republic,0.066179376,0.001297017,0.07642487,0.008595496,-0.148968809,0.018025235,0.061381074,0.070250232,0.012296502,-0.040718563,0.052969502,0.01998645,0.03005646,-0.029663066,0.037109454,0.014967402,0.173947331,DOM,
Ecuador,-0.036165131,0.115752212,0.079314721,0.080834803,0.077100897,0.0419139,-0.046407367,0.104955527,0.062097516,0.062039844,0.058517688,0.041124916,0.020999075,0.075473408,0.033056624,-0.020890886,1.124992938,ECU,
"Egypt, Arab Rep.",0.12706536,-0.112324857,0.013884423,0.163293548,0.019925651,0.107984643,0.06805123,0.058828361,0.050207501,0.041030376,-0.019440552,0.071272227,-0.000439033,-0.01868401,0.005794746,0.021083686,0.547935606,EGY,
El Salvador,0.007722008,0.035759898,0.01541307,0.085003036,-0.028539452,0.013824885,0.060795455,0.019282271,-0.062007357,-0.015686275,-0.014228799,0.046766744,0.082735797,-0.116658176,0.021666038,0.020062799,0.153966501,SLV,
Equatorial Guinea,-0.03875969,5.806451613,0.609004739,0.208394698,-0.132845826,-0.096978215,0.009338521,0.00848111,-0.06116208,0.026058632,0.012698413,0.446708464,-0.138678223,-0.071698113,0.07880875,0.097363579,13.09157948,GNQ,
Eritrea,-0.017751479,0.036144578,-0.040697674,0.2,0.060606061,-0.004761905,-0.267942584,0.032679739,-0.284810127,0.238938053,0,0.157142857,0.111111111,0.011111111,-0.005330199,0.018276353,0.110472713,ERI,
Estonia,-0.024300231,0.023278796,-0.03056545,0.120698791,0.013179892,-0.042470669,-0.037426665,0.193143129,-0.079502873,-0.18022597,0.260070169,0.034549673,-0.062075768,0.13070087,-0.033100319,0.04940372,0.311198856,EST,
Ethiopia,0.1242741,0.226239669,0.038753159,0.103000811,0.061764706,-0.033240997,0.0752149,0.09260493,0.093902439,0.00780379,-0.006637168,0.173162584,0.108210726,0.241970021,0.021337374,0.011530039,2.095071237,ETH,
Fiji,0.077625571,0.288135593,-0.25,0.030701754,0.314893617,0.203883495,-0.002688172,-0.115902965,-0.582317073,1.124087591,0.498281787,-0.004587156,0.002304147,0.071264368,0.064798937,0.010294203,1.124170552,FJI,
Finland,-0.032265767,0.09599733,0.040098051,0.116651793,-0.051029304,-0.173048304,0.198368159,-0.024488834,-0.121296844,-0.048340255,0.147251724,-0.115141796,-0.097301607,0.016700063,-0.081739905,-0.077214602,-0.229069502,FIN,
France,-0.0083441,0.001413677,-0.011062337,0.02130112,0.002110801,0.012196697,-0.025683103,-0.022411654,-0.016201567,-0.045347386,0.025389069,-0.067432394,0.006570993,-0.001709175,-0.081069476,0.013574166,-0.178640366,FRA,
Gabon,-0.023646072,0.02265625,-0.0473644,0.015236568,0.009478673,0.043035994,-0.146286572,-0.013181019,0.011576135,0.039612676,0.047417443,-0.014551334,0.024610336,0.038430745,0.019709906,0.036499862,0.070966518,GAB,
"Gambia, The",0.071428571,0.026666667,0.116883117,0,0.023255814,0,0.045454545,0.173913043,0.037037037,0.0625,0.084033613,-0.07751938,0.084033613,0.03875969,-0.005565497,0.023740055,0.81890248,GMB,
Georgia,0.043881857,-0.168957154,-0.101167315,0.113636364,0.145772595,0.172179813,0.213458755,0.044126416,-0.195316962,0.144783534,-0.060756355,0.238943894,0.068726692,0.020937188,-0.013191276,0.023891285,0.672811786,GEO,
Germany,0.004422947,0.018182988,-0.018001925,0.001368254,-0.015565658,-0.022991457,0.01324135,-0.030349718,0.002872983,-0.075969466,0.055610963,-0.02376789,0.005600935,0.022957035,-0.051315876,0.006887809,-0.112193228,DEU,
Ghana,-0.039753639,0.100291545,0.072602014,0.028162055,-0.037001442,-0.048403194,0.338227583,0.05015674,-0.070149254,-0.156500803,0.291627022,-0.01252302,0.208131294,0.230935474,-0.000225774,0.026276787,1.385330458,GHA,
Greece,0.051438026,0.023176574,-0.00337587,0.038791475,0.004073191,0.033300412,-0.012736981,0.021022168,-0.033925101,-0.057012721,-0.066699201,-0.030217306,-0.03604956,-0.0859872,-0.039589034,-0.047444712,-0.26372956,GRC,
Greenland,-0.013605442,0.013793103,0,-0.013605442,0.096551724,0.044025157,0.030120482,0.01754386,0.034482759,-0.127777778,0.152866242,0.066298343,-0.196891192,0,0.024332195,0.022473021,0.119583209,GRL,
Grenada,-0.018867925,0.019230769,0.056603774,0.053571429,-0.050847458,0.053571429,0.06779661,0.031746032,0.061538462,0,0.028985507,-0.028169014,0.072463768,0.121621622,0.024332195,0.022473021,0.671734977,GRD,
Guatemala,0.110472279,0.071745562,0.044168392,-0.024124256,0.073145953,0.081729252,0.006126021,-0.001739635,-0.094684868,0.03689445,-0.015779703,0.014775228,0.011462206,0.13568147,0.033952168,0.016961592,0.441909614,GTM,
Guinea,0.005763689,0.014326648,0.019774011,0.013850416,0,-0.120218579,0,0.02484472,0.809090909,0.031825796,0.152597403,0.067605634,-0.071240106,-0.109375,-0.006062509,0.020802638,0.822816578,GIN,
Guinea-Bissau,-0.245283019,0.025,0.024390244,0.261904762,0.037735849,0.054545455,0.017241379,0.06779661,-0.015873016,0.032258065,0.015625,0.030769231,0.029850746,0.014492754,-0.006599294,0.022656774,0.777838932,GNB,
Guyana,-0.041484716,-0.009111617,-0.009195402,-0.009280742,0.039812646,-0.117117117,-0.102040816,0.210227273,-0.002347418,0.004705882,0.098360656,0.036247335,0.119341564,-0.029411765,0.024332195,0.022473021,0.259685362,GUY,
Haiti,0.027548209,0.147453083,0.163551402,-0.050200803,0.145877378,0.044280443,0.017667845,0.131944444,0.003067485,-0.05351682,-0.063004847,0.043103448,0.044628099,0.037974684,0.022811433,0.021099782,0.836786865,HTI,
Honduras,0.061098221,0.135568513,0.066110398,0.111378688,0.088299025,0.025385764,-0.072330097,0.252747253,-0.012113617,-0.09217759,0.013041453,0.122758621,0.003276003,0.008979592,0.031277942,0.017955646,0.891467742,HND,
"Hong Kong SAR, China",-0.053309297,-0.061389191,0.044246933,0.093903229,-0.038058187,0.051872692,-0.041374122,0.039584968,0.005871006,-0.041524222,-0.033057851,0.074493927,-0.00795445,0.035617826,-0.010735171,0.06830853,0.175863935,HKG,
Hungary,-0.052868451,0.028437062,-0.017126329,0.047459656,-0.024854398,0.001624445,-0.009576971,-0.022303821,-0.018724663,-0.099336349,0.009261986,-0.03523444,-0.069578693,-0.060803207,-0.008137086,0.047542396,-0.217560998,HUN,
Iceland,0.027695604,-0.006831508,0.031587924,-0.001138872,0.015864759,-0.013998594,0.050749388,0.101255778,0.102046526,-0.012704203,-0.039279609,-0.025116955,-0.002422645,0.003409701,-0.008961207,0.034828985,0.240840416,ISL,
India,0.03624037,0.009012435,0.012587831,0.043005367,0.04976606,0.059119529,0.06638052,0.079687337,0.114216716,0.108561822,-0.010902004,0.073892666,0.092995272,0.008049763,0.063205494,0.052156016,1.205925676,IND,
Indonesia,0.088557531,0.11953783,0.040113402,0.032780222,0.065794652,0.012902665,0.009146276,0.088158104,0.109215717,0.071656822,-0.039536049,0.337296021,0.045624896,-0.200445271,0.083917702,0.034741632,1.041020958,IDN,
"Iran, Islamic Rep.",-0.026229005,0.07028235,0.008361312,0.041414289,0.068331523,0.048620506,0.086508464,0.100749142,0.037519858,0.016301403,0.023306569,0.023048399,0.039887947,-0.041758029,0.034846156,0.014942444,0.739737612,IRN,
Iraq,0.002232143,0.178021867,0.022472393,0.044209111,0.252052479,-0.004917875,-0.129950255,-0.370707258,0.498643068,0.122352571,0.07316731,0.193718133,0.142485557,0.096723944,0.017658989,0.006639129,1.372966189,IRQ,
Ireland,0.066692868,0.052287476,-0.03222205,-0.008669945,0.010714235,0.041479203,-0.011391294,0.001838586,-0.006686997,-0.109786037,-0.010430665,-0.088143207,0.003600015,-0.025825745,-0.013235165,0.01887215,-0.174506573,IRL,
Israel,0.08197261,0.055376377,-0.059505276,0.05143768,-0.061516035,-0.035041938,0.096902968,0.009626673,0.082325581,-0.055597336,0.068426142,0.003620102,0.092563123,-0.058989173,-0.030847516,0.042337895,0.191467977,ISR,
Italy,0.011600608,0.012789171,0.005051284,0.033983761,0.006435409,-0.003717923,-0.008800307,-0.017173155,-0.021546017,-0.104827944,0.023869792,-0.028866247,-0.065207206,-0.070059744,-0.053131465,0.054227869,-0.223050722,ITA,
Jamaica,0.033076075,0.029882604,-0.035233161,0.041532402,0.000343761,-0.016151203,0.095005239,-0.160446571,0.05775076,-0.241738506,-0.062529607,0.064173825,-0.051282051,0.054554555,0.026760638,0.020303592,-0.214760177,JAM,
Japan,0.016930926,-0.013272742,0.029437803,0.003933416,-0.00081318,0.00577999,-0.015897365,0.026938962,-0.063906224,-0.058965782,0.043319942,0.040308255,0.027200593,0.011821441,-0.035088234,-0.022253418,-0.029011166,JPN,
Jordan,0.064434936,0.03192244,0.055224565,0.034527687,0.10138539,0.094530208,0.002960125,0.043229167,-0.031119987,0.025420818,-0.032495812,0.023026316,0.147233034,-0.002065201,0.028684758,0.004614324,0.653148194,JOR,
Kazakhstan,0.207337123,-0.052412366,0.134979366,0.108744311,0.048318242,0.072576129,0.116348783,0.029132624,-0.003641851,-0.021104392,0.120711286,-0.038428236,0.013386528,0.032067073,0.041930321,-0.034986314,0.702604506,KAZ,
Kenya,0.024152848,-0.100668779,-0.149510763,-0.152323976,0.128664495,0.123136123,0.118201285,0.026809651,0.041775457,0.205871822,-0.014251781,0.105421687,-0.070027248,0.062701436,0.022052199,0.012304107,0.320870977,KEN,
Kiribati,0.125,-0.222222222,0.571428571,0,0.090909091,0.416666667,0.117647059,-0.263157895,0.071428571,-0.266666667,0.545454545,0,0,0,0.06741651,0.010645861,1.037695701,KIR,
"Korea, Rep.",0.119282125,0.005882787,0.034292044,0.001252176,0.034450754,-0.040131389,0.016706274,0.053159744,0.024036043,0.002506845,0.113693359,0.040027177,-0.009027506,0.014414867,-0.001308731,0.001557976,0.324167294,KOR,
